Date|AAPL|AGG|AMZN|BND|BTC-USD|COP|CROMF|CVX|DUK|EXC|FB|GC=F|GOOGL|HYG|IEF|JNK|JPM|KO|LQD|MSFT|MUB|NEE|NFLX|NVDA|PEHN.SW|PEP|PFFA|PG|SHY|TIP|TLT|TSLA|V|XOM|^GSPC|^IRX
2022-04-29|155.40093994140625|98.10830688476562|116.40699768066406|72.67510223388672|36575.140625|96.1845703125|12.242731094360352|157.6690673828125|103.63123321533203|44.643672943115234||1874.0|116.50550079345703|72.12993621826172|98.274169921875|88.60464477539062|119.09258270263672|62.18174362182617|106.12982177734375|273.4774169921875|102.5914535522461|69.3466567993164|188.32000732421875|188.22906494140625||163.61819458007812|20.053014755249023|149.54762268066406|80.41101837158203|110.44755554199219|110.82304382324219|291.09332275390625|202.85403442382812|85.70407104492188|4146.8701171875|0.8029999732971191
2022-05-02|||||||||||||||||||||||||77.57919311523438|||||||||||
2022-05-06|141.31504821777344|99.19659423828125|106.93049621582031|73.43611145019531|29047.751953125|93.13614654541016|11.803826332092285|156.19912719726562|102.50122833251953|43.644187927246094||1823.800048828125|112.84400177001953|71.19549560546875|99.82611083984375|87.30158996582031|113.44165802001953|62.18174362182617|106.82661437988281|251.78460693359375|101.97281646728516|66.13224029541016|174.30999755859375|161.5689239501953||163.6278076171875|18.97582244873047|147.15615844726562|80.72550964355469|110.9435806274414|113.27294158935547|242.6666717529297|191.71502685546875|81.8985824584961|3930.080078125|0.9049999713897705
2022-05-09|||||||||||||||||||||||||77.00167846679688|||||||||||
2022-05-13|136.3505859375|99.10025024414062|107.31900024414062|73.31085205078125|30314.333984375|97.82101440429688|12.466856956481934|158.238037109375|103.52313995361328|45.394222259521484||1841.199951171875|110.38400268554688|71.00061798095703|100.02935028076172|87.04446411132812|113.70112609863281|57.83451843261719|106.47447967529297|249.60546875|101.70171356201172|68.01454162597656|183.47999572753906|171.04832458496094||154.79344177246094|19.40529441833496|137.19338989257812|80.72550964355469|111.36631774902344|112.75333404541016|236.47332763671875|195.44808959960938|87.37769317626953|3900.7900390625|1.0
2022-05-16|||||||||||||||||||||||||77.77169799804688|||||||||||
2022-05-20|142.73379516601562|100.16976165771484|111.07749938964844|74.09127807617188|29267.224609375|106.28185272216797|12.466856956481934|168.84295654296875|107.58995819091797|47.12945556640625||1847.4000244140625|107.7925033569336|73.75674438476562|100.90034484863281|90.32273864746094|124.3975601196289|61.97932815551758|109.15845489501953|262.7979431152344|104.4514389038086|72.43560791015625|191.39999389648438|178.31016540527344||163.34933471679688|19.729595184326172|141.82139587402344|81.00697326660156|112.17420196533203|114.3025131225586|235.91000366210938|206.51922607421875|92.6506576538086|4057.840087890625|1.027999997138977
2022-05-23|||||||||||||||||||||||||80.85176086425781|||||||||||
2022-05-27|150.10975646972656|99.23513793945312|125.51100158691406|73.47466278076172|30467.48828125|107.98197174072266|12.466856956481934|168.27883911132812|106.22168731689453|46.96648406982422||1866.5|117.62249755859375|73.52474975585938|99.44867706298828|90.11154174804688|126.85782623291016|61.429893493652344|108.07344055175781|271.3766784667969|104.51920318603516|75.79481506347656|205.08999633789062|195.70068359375||160.05564880371094|20.3880558013916|142.52816772460938|80.70610809326172|110.50205993652344|111.88733673095703|258.3333435058594|212.9559326171875|93.63813018798828|4176.81982421875|1.1130000352859497
2022-05-30|||||||||||||||||||||||||82.19928741455078|||||||||||
2022-06-03|141.60211181640625|98.50650024414062|116.1500015258789|72.93134307861328|30111.998046875|111.36344146728516|12.644287109375|169.73214721679688|102.36392211914062|44.732723236083984||1848.800048828125|114.83550262451172|71.67642211914062|98.574951171875|87.81867218017578|120.4284439086914|59.56955337524414|106.47242736816406|261.7009582519531|103.69673919677734|75.08100128173828|192.77000427246094|180.2779541015625||157.39784240722656|20.06135368347168|137.95828247070312|80.5262222290039|111.67282104492188|110.3512954711914|239.7066650390625|204.1029815673828|98.10576629638672|4017.820068359375|1.2380000352859497
2022-06-06|||||||||||||||||||||||||80.27424621582031|||||||||||
2022-06-10|129.1136474609375|96.86551666259766|103.66000366210938|71.72468566894531|20381.650390625|96.2031478881836|12.644287109375|148.65904235839844|94.58186340332031|39.517417907714844||1845.699951171875|106.03350067138672|68.76988983154297|97.06331634521484|84.037353515625|109.01123809814453|56.938087463378906|104.19223022460938|242.11212158203125|101.970703125|68.79998016357422|173.35000610351562|155.86830139160156||151.8379669189453|18.357194900512695|129.07994079589844|80.0405502319336|108.97388458251953|107.69084930419922|213.10000610351562|187.2091064453125|87.61737060546875|3666.77001953125|1.4830000400543213
2022-06-13|||||||||||||||||||||||||78.85713958740234|||||||||||
2022-06-17|137.26390075683594|97.69566345214844|112.44000244140625|72.37145233154297|21085.876953125|82.55510711669922|11.047409057617188|136.18154907226562|98.25909423828125|40.48569869995117||1825.699951171875|112.24199676513672|69.41268157958984|98.36174774169922|84.87662506103516|109.48214721679688|60.07761001586914|104.90776824951172|255.84010314941406|102.6203842163086|74.94508361816406|181.7100067138672|162.10264587402344||158.67422485351562|18.44549560546875|137.7743377685547|80.29312896728516|109.6010971069336|110.0235595703125|235.07000732421875|194.72518920898438|81.6924819946289|3795.72998046875|1.559999942779541
2022-06-20|||||||||||||||||||||||||78.85713958740234|||||||||||
2022-06-24|135.7251739501953|98.14932250976562|106.20999908447266|72.65140533447266|19784.7265625|84.35855865478516|11.673086166381836|138.42845153808594|101.86981201171875|43.44807052612305||1804.0999755859375|108.96299743652344|68.57424926757812|99.12725830078125|83.65922546386719|108.22318267822266|61.07761001586914|104.97456359863281|253.83377075195312|103.13430786132812|75.19750213623047|174.8699951171875|151.4523162841797||161.14956665039062|18.773765563964844|139.21694946289062|80.41938781738281|108.25164794921875|110.72723388671875|224.47332763671875|194.97276306152344|82.10472869873047|3785.3798828125|1.600000023841858
2022-06-27|||||||||||||||||||||||||78.85713958740234|||||||||||
2022-07-01|145.2851104736328|98.08179473876953|116.33000183105469|72.56450653076172|21637.587890625|81.73795318603516|11.718117713928223|137.22373962402344|101.50874328613281|42.55648422241211||1737.9000244140625|118.78299713134766|69.71078491210938|98.94315338134766|84.92272186279297|110.25098419189453|61.07761001586914|105.45158386230469|265.2687683105469|103.60945129394531|78.03221130371094|189.27000427246094|158.4359588623047||164.7272186279297|18.956209182739258|141.35665893554688|80.29312896728516|107.98554229736328|109.65727996826172|244.5433349609375|200.82521057128906|82.39234924316406|3902.6201171875|1.8530000448226929
2022-07-04|||||||||||||||||||||||||78.66000366210938|||||||||||
2022-07-08|147.38967895507812|98.49359893798828|110.62999725341797|72.86322784423828|20569.919921875|77.25112915039062|11.164581298828125|129.97628784179688|101.62276458740234|42.32640075683594||1704.5|110.36750030517578|69.7617416381836|99.37472534179688|84.95967102050781|104.71087646484375|60.368873596191406|106.12920379638672|251.11587524414062|104.2183837890625|77.78950500488281|174.77999877929688|153.58038330078125||165.32672119140625|19.054109573364258|140.64987182617188|80.22396087646484|108.83900451660156|111.54532623291016|238.31333923339844|203.90492248535156|79.70793914794922|3790.3798828125|2.2730000019073486
2022-07-11|||||||||||||||||||||||||75.11141967773438|||||||||||
2022-07-15|154.21961975097656|99.18022155761719|124.62999725341797|73.37588500976562|23164.62890625|84.18016815185547|11.661828994750977|139.02125549316406|98.38262176513672|41.4731559753418||1712.699951171875|114.33999633789062|72.04503631591797|99.99581909179688|87.99060821533203|111.80795288085938|59.572757720947266|107.87029266357422|261.7503356933594|104.3932113647461|76.56632232666016|223.8800048828125|180.33609008789062||162.93838500976562|19.17870330810547|136.29298400878906|80.36006927490234|109.79405975341797|112.60774230957031|271.7066650390625|214.0848388671875|84.12763977050781|3998.949951171875|2.359999895095825
2022-07-18|||||||||||||||||||||||||76.6885757446289|||||||||||
2022-07-22|156.205078125|100.63077545166016|122.27999877929688|74.43985748291016|23843.88671875|89.03616333007812|11.81194019317627|143.79234313964844|103.52313995361328|44.358829498291016||1750.300048828125|114.22000122070312|72.95272064208984|102.02405548095703|89.10289764404297|111.31348419189453|62.194114685058594|109.38176727294922|273.18536376953125|105.37430572509766|82.0707015991211|226.02000427246094|179.6766815185547||169.05908203125|19.834352493286133|144.28176879882812|80.75869750976562|112.35363006591797|113.7281265258789|280.8999938964844|209.29196166992188|88.81576538085938|4072.429931640625|2.308000087738037
2022-07-25|||||||||||||||||||||||||76.6885757446289|||||||||||
2022-07-29|164.603515625|100.44703674316406|142.57000732421875|74.35279846191406|22630.95703125|85.07942199707031|11.94328784942627|144.50946044921875|104.26429748535156|43.19881057739258||1788.5|118.19000244140625|73.40189361572266|101.99495697021484|89.65904235839844|108.93809509277344|61.81547164916992|109.60181427001953|280.34088134765625|105.48114776611328|85.41022491455078|229.91000366210938|191.97547912597656||170.05503845214844|20.47995948791504|140.95877075195312|80.5156478881836|111.11204528808594|115.23480987548828|308.6333312988281|211.3913116455078|83.59074401855469|4151.93994140625|2.378000020980835
2022-08-01|||||||||||||||||||||||||79.44857025146484|||||||||||
2022-08-05|167.26400756835938|99.46807098388672|140.63999938964844|73.609375|23957.529296875|94.99966430664062|12.065254211425781|152.61741638183594|103.10506439208984|43.8123779296875||1789.699951171875|118.83999633789062|73.5005111694336|100.37522888183594|90.02180480957031|116.48115539550781|61.37858581542969|108.29371643066406|283.67156982421875|104.88374328613281|86.81785583496094|242.6999969482422|179.25706481933594||169.2524871826172|20.408222198486328|141.55322265625|80.31877899169922|110.95344543457031|110.68363952636719|286.6300048828125|209.0245819091797|89.34307098388672|4207.27001953125|2.490000009536743
2022-08-08|||||||||||||||||||||||||82.60285949707031|||||||||||
2022-08-12|173.12295532226562|99.51651000976562|142.3000030517578|73.62875366210938|23212.73828125|99.27826690673828|12.234129905700684|152.0437469482422|107.95814514160156|44.397178649902344||1755.300048828125|120.16999816894531|73.03079223632812|100.49189758300781|89.4724349975586|117.93547058105469|63.32033157348633|108.30329895019531|286.7848205566406|104.29991149902344|87.60420989990234|245.1699981689453|187.5594940185547||174.4352569580078|20.43512535095215|145.9481201171875|80.38689422607422|111.5321273803711|111.1674575805664|302.8699951171875|213.531494140625|91.36310577392578|4283.740234375|2.565000057220459
2022-08-15|||||||||||||||||||||||||79.84285736083984|||||||||||
2022-08-19|169.02725219726562|98.63481140136719|137.27999877929688|73.01817321777344|21600.904296875|106.57080841064453|11.877613067626953|158.82823181152344|106.15531158447266|44.254730224609375||1757.699951171875|116.6500015258789|72.41077423095703|99.24752807617188|88.55061340332031|114.93959045410156|62.786338806152344|107.19091796875|276.1818542480469|103.55067443847656|86.7790298461914|233.97999572753906|178.96731567382812||173.34262084960938|19.959884643554688|141.9819793701172|80.2214584350586|111.63822174072266|109.11612701416016|296.07000732421875|208.14488220214844|95.92254638671875|4199.1201171875|2.7300000190734863
2022-08-22|||||||||||||||||||||||||76.88571166992188|||||||||||
2022-08-26|157.0284423828125|96.9585952758789|127.81999969482422|71.75824737548828|20127.140625|102.24445343017578|11.877613067626953|150.06768798828125|103.74835968017578|42.9315299987793||1696.5999755859375|109.73999786376953|69.85552978515625|97.17681884765625|85.25440216064453|111.02262115478516|60.19411849975586|103.86336517333984|257.90838623046875|102.21762084960938|83.7404556274414|230.0399932861328|139.24342346191406||167.13490295410156|19.391687393188477|136.07662963867188|79.93919372558594|107.6549301147461|106.04883575439453|277.1600036621094|198.53224182128906|90.8694076538086|3966.85009765625|2.86299991607666
2022-08-29|||||||||||||||||||||||||76.88571166992188|||||||||||
2022-09-02|153.54908752441406|96.8835678100586|129.82000732421875|71.73379516601562|19329.833984375|102.99562072753906|11.130256652832031|150.4632568359375|104.7168960571289|43.82010269165039||1708.0|108.37999725341797|71.28595733642578|97.07678985595703|87.02218627929688|114.9880599975586|60.31061935424805|103.98004913330078|256.04638671875|102.4493408203125|88.05831909179688|227.44000244140625|139.77293395996094||168.0828857421875|19.346529006958008|134.342041015625|80.05593872070312|108.47457122802734|104.7894515991211|289.260009765625|199.1075897216797|91.87617492675781|4006.179931640625|2.950000047683716
2022-09-05|||||||||||||||||||||||||76.2942886352539|||||||||||
2022-09-09|151.47142028808594|96.01948547363281|126.27999877929688|71.13165283203125|19701.2109375|109.87974548339844|11.177377700805664|154.96896362304688|101.91677856445312|41.76286315917969||1665.4000244140625|102.91000366210938|69.81321716308594|96.02497863769531|85.27144622802734|114.2802963256836|57.796058654785156|103.22999572753906|243.03211975097656|102.02040100097656|83.90270233154297|235.3800048828125|129.21096801757812||161.47328186035156|19.202016830444336|133.93275451660156|79.54918670654297|107.6052017211914|104.69249725341797|303.75|193.8102264404297|91.79872131347656|3901.35009765625|3.0950000286102295
2022-09-12|||||||||||||||||||||||||73.73143005371094|||||||||||
2022-09-16|151.8392333984375|94.66024780273438|117.30999755859375|70.12158203125|19413.55078125|104.65009307861328|10.574214935302734|149.4405517578125|100.3824691772461|40.25615692138672||1670.800048828125|100.13999938964844|68.97299194335938|94.17460632324219|84.2135009765625|107.82311248779297|57.953392028808594|101.0759506225586|238.67420959472656|101.03578186035156|81.49321746826172|237.0500030517578|125.53321075439453||164.1210174560547|18.307846069335938|132.73414611816406|79.24708557128906|105.49530029296875|102.0744400024414|288.5899963378906|184.30670166015625|87.67489624023438|3757.989990234375|3.130000114440918
2022-09-19|||||||||||||||||||||||||71.56285095214844|||||||||||
2022-09-23|141.6397247314453|93.75733947753906|114.80000305175781|69.44172668457031|19573.05078125|98.56468200683594|10.027597427368164|139.67662048339844|91.19576263427734|36.46040725708008||1658.5|97.41999816894531|67.70795440673828|93.72660064697266|82.62193298339844|102.92691802978516|55.32270050048828|98.76806640625|235.22750854492188|100.00241088867188|78.01068115234375|239.7100067138672|122.12529754638672||162.1838836669922|17.312591552734375|125.4157943725586|79.20811462402344|103.17048645019531|100.63936614990234|268.2099914550781|178.62246704101562|85.8453140258789|3640.469970703125|3.2179999351501465
2022-09-26|||||||||||||||||||||||||75.9000015258789|||||||||||
2022-09-30|144.5723419189453|93.47578430175781|120.30000305175781|69.24750518798828|19955.443359375|113.47561645507812|10.078749656677246|155.74081420898438|87.04351806640625|36.470069885253906||1711.699951171875|101.41999816894531|68.9258041381836|93.19099426269531|83.85775756835938|104.84661865234375|53.81665802001953|99.47966003417969|244.4286346435547|100.78231048583984|76.9766616821289|240.02000427246094|131.2197265625||158.47511291503906|17.69489097595215|123.25244140625|79.06192779541016|103.03373718261719|98.88433837890625|238.1300048828125|184.1083221435547|98.79761505126953|3744.52001953125|3.2880001068115234
2022-10-03|||||||||||||||||||||||||76.6885757446289|||||||||||
2022-10-07|142.146728515625|92.61064147949219|112.52999877929688|68.58165740966797|19382.904296875|118.38502502441406|9.63354206085205|159.4650115966797|84.37765502929688|35.95817565917969||1670.0|99.05999755859375|68.06148529052734|92.51419067382812|82.89222717285156|106.98788452148438|54.63813781738281|97.78382873535156|231.99871826171875|100.80532836914062|71.29924011230469|232.50999450683594|119.52689361572266||169.97137451171875|16.875680923461914|123.08678436279297|78.92326354980469|103.15095520019531|96.60301971435547|221.72000122070312|183.1857452392578|98.61369323730469|3669.909912109375|3.5829999446868896
2022-10-10|||||||||||||||||||||||||74.7171401977539|||||||||||
2022-10-14|142.54437255859375|91.10248565673828|115.25|67.53044128417969|19053.740234375|117.4880142211914|9.63354206085205|163.01553344726562|83.64885711669922|34.32590866088867||1630.800048828125|99.97000122070312|68.11840057373047|90.67971801757812|82.9393081665039|113.60064697265625|53.86555862426758|95.70947265625|233.89044189453125|100.05322265625|68.90927124023438|268.1600036621094|121.86546325683594||166.90504455566406|16.60260772705078|123.74943542480469|78.77691650390625|102.62348175048828|92.21946716308594|207.27999877929688|185.72528076171875|100.60784149169922|3665.780029296875|3.890000104904175
2022-10-17|||||||||||||||||||||||||72.15428161621094|||||||||||
2022-10-21|143.94606018066406|92.88309478759766|110.95999908447266|68.82498931884766|20285.8359375|122.14665222167969|10.486066818237305|171.64100646972656|87.30244445800781|36.41211700439453||1660.699951171875|92.22000122070312|70.18660736083984|93.02159118652344|85.42438507080078|121.88616943359375|58.21744155883789|98.11187744140625|224.58038330078125|99.34990692138672|73.62094116210938|296.94000244140625|131.679443359375||174.1279296875|16.90430450439453|129.42672729492188|79.27456665039062|104.19613647460938|94.73685455322266|225.08999633789062|202.65902709960938|104.11212921142578|3807.300048828125|3.930000066757202
2022-10-24|||||||||||||||||||||||||72.74571228027344|||||||||||
2022-10-28|138.06097412109375|91.80306243896484|89.30000305175781|68.01712799072266|20209.98828125|129.0718994140625|10.514484405517578|174.7573699951172|89.39293670654297|35.69739532470703||1627.300048828125|83.43000030517578|68.68762969970703|91.35301208496094|83.57942199707031|124.4295425415039|57.48397445678711|97.36894989013672|212.19998168945312|99.29130554199219|76.26454162597656|269.05999755859375|134.12796020507812||173.05715942382812|16.821664810180664|129.57391357421875|78.6402816772461|102.51602935791016|93.1428451538086|215.30999755859375|193.1951904296875|107.54865264892578|3719.889892578125|4.025000095367432
2022-10-31|||||||||||||||||||||||||70.97142791748047|||||||||||
2022-11-04|146.00384521484375|94.187255859375|96.62999725341797|69.74581146240234|17586.771484375|124.86658477783203|11.042978286743164|174.92140197753906|93.11365509033203|37.6677131652832||1750.300048828125|93.94000244140625|70.65526580810547|94.0141372680664|85.94910430908203|132.13790893554688|59.53767395019531|100.92608642578125|240.6550750732422|101.5308609008789|81.16154479980469|274.9700012207031|157.40371704101562||176.87301635742188|17.831697463989258|138.55369567871094|79.43235778808594|104.6650161743164|95.73004913330078|190.72000122070312|203.92880249023438|106.96782684326172|3956.3701171875|4.054999828338623
2022-11-07|||||||||||||||||||||||||73.73143005371094|||||||||||
2022-11-11|150.07969665527344|94.73336029052734|94.8499984741211|70.11653900146484|16687.517578125|126.53520202636719|11.042978286743164|177.6132049560547|91.5985107421875|36.19963073730469||1760.800048828125|98.36000061035156|70.54098510742188|94.33684539794922|85.892333984375|129.65322875976562|59.371421813964844|102.40674591064453|239.3675079345703|102.55850219726562|80.33236694335938|295.2799987792969|156.67416381835938||175.24737548828125|17.693967819213867|138.2494659423828|79.3345947265625|104.05938720703125|97.7567138671875|183.1699981689453|209.7733612060547|109.44599914550781|3946.56005859375|4.11299991607666
2022-11-14|||||||||||||||||||||||||73.73143005371094|||||||||||
2022-11-18|150.42820739746094|95.59156799316406|94.12999725341797|70.7896957397461|16604.46484375|122.71027374267578|11.62368392944336|179.13299560546875|95.47423553466797|38.843685150146484||1744.9000244140625|98.45999908447266|71.57904815673828|94.99201202392578|87.19803619384766|133.50741577148438|61.249088287353516|104.1874008178711|245.90211486816406|103.3414535522461|82.83940124511719|291.5|165.08900451660156||180.16322326660156|17.638870239257812|143.7256622314453|79.3541488647461|105.07527160644531|100.60182189941406|183.1999969482422|210.5090789794922|110.86376953125|4027.260009765625|4.199999809265137
2022-11-21|||||||||||||||||||||||||73.1399917602539|||||||||||
2022-11-25|147.679931640625|96.43025970458984|95.5|71.41407775878906|16967.1328125|119.14727020263672|11.62368392944336|177.43150329589844|97.18915557861328|40.46095275878906||1801.0999755859375|100.98999786376953|72.01713562011719|96.30240631103516|87.5670394897461|133.27264404296875|62.383514404296875|105.25190734863281|252.9639129638672|104.13421630859375|83.171875|316.95001220703125|171.24526977539062||180.96144104003906|18.271621704101562|146.47357177734375|79.59852600097656|106.83353424072266|103.04743957519531|194.6999969482422|215.74868774414062|108.12168884277344|4076.570068359375|4.192999839782715
2022-11-28|||||||||||||||||||||||||72.94285583496094|||||||||||
2022-12-02|142.04397583007812|97.14122009277344|90.3499984741211|71.95775604248047|17233.474609375|109.01985931396484|11.67628002166748|168.7295684814453|97.3248062133789|40.69478225708008||1788.699951171875|93.70999908447266|71.76736450195312|96.5921630859375|87.37141418457031|129.98582458496094|62.845645904541016|106.48217010498047|245.72332763671875|104.3905029296875|84.08369445800781|310.260009765625|171.62893676757812||180.01368713378906|17.780799865722656|148.5050811767578|79.69161224365234|107.06065368652344|106.62322235107422|173.44000244140625|207.89427185058594|101.89590454101562|3963.510009765625|4.150000095367432
2022-12-05|||||||||||||||||||||||||71.56285095214844|||||||||||
2022-12-09|135.9200897216797|97.36605072021484|88.44999694824219|72.2413101196289|17364.865234375|108.97145080566406|11.67628002166748|166.2988739013672|99.32071685791016|41.28907775878906||1777.199951171875|90.86000061035156|71.72911071777344|96.86650848388672|87.82816314697266|127.26638793945312|62.15622329711914|106.33653259277344|247.32241821289062|104.32185363769531|84.1327133178711|290.4100036621094|169.45973205566406||176.5560302734375|17.530757904052734|148.29898071289062|79.68180847167969|105.77948760986328|105.79305267333984|157.6699981689453|206.71112060546875|102.8912582397461|3895.75|4.2129998207092285
2022-12-12|||||||||||||||||||||||||69.98571014404297|||||||||||
2022-12-16|131.66824340820312|96.31367492675781|83.79000091552734|71.31239318847656|16830.341796875|109.31031799316406|11.67628002166748|167.31004333496094|98.77813720703125|41.425472259521484||1787.0|87.76000213623047|71.33726501464844|95.41549682617188|86.3056640625|127.8141860961914|62.382747650146484|104.57522583007812|236.57574462890625|103.9596939086914|81.71098327636719|297.75|153.33544921875||177.37879943847656|16.734325408935547|149.35890197753906|79.86894226074219|105.1495361328125|101.50624084472656|125.3499984741211|203.87754821777344|103.32062530517578|3822.389892578125|4.208000183105469
2022-12-19|||||||||||||||||||||||||69.394287109375|||||||||||
2022-12-23|129.0593719482422|95.47113037109375|84.18000030517578|70.5399169921875|16642.341796875|112.68934631347656|11.67628002166748|173.37709045410156|100.60933685302734|42.01976776123047||1819.5|88.44999694824219|70.73158264160156|94.42394256591797|86.12176513671875|130.3184356689453|62.9835319519043|103.31903076171875|239.3766326904297|103.8024673461914|82.43653106689453|291.1199951171875|145.9780731201172||178.25054931640625|16.919567108154297|149.75144958496094|79.78058624267578|104.74726104736328|98.56913757324219|121.81999969482422|206.86026000976562|106.56037139892578|3849.280029296875|4.295000076293945
2022-12-26|||||||||||||||||||||||||69.98571014404297|||||||||||
